chr1	1850000	2400000	0.7734091465154014	11
chr1	2400000	3800000	1.1773783913612574	28
chr1	3800000	5450000	1.1420684469221611	33
chr1	5450000	6050000	0.5510777081399214	12
chr1	6050000	6650000	0.7180879506987378	12
chr1	6650000	7900000	1.2458244940404697	25
chr1	7900000	8450000	0.8559060586695434	11
chr1	8450000	9000000	0.9615413360473938	11
chr1	9000000	9700000	1.0864060996442204	14
chr1	9700000	10500000	1.138287638832419	16
chr1	10500000	11100000	0.9096435066358306	12
chr1	11100000	11950000	0.9326231838294787	17
chr1	11950000	12800000	0.7898990853645933	17
chr1	12800000	13550000	0.8568986121269383	15
chr1	13550000	13850000	0.5142457796535187	6
chr1	13850000	14300000	0.44505336936727924	9
chr1	14300000	15400000	0.8432026525746942	22
chr1	15400000	15900000	0.6169307505426709	10
chr1	15900000	16750000	1.0577801443297472	17
chr1	16750000	17350000	0.5584545486891508	12
chr1	17350000	17900000	0.6681962310018356	11
chr1	17900000	20100000	1.1115188029782272	44
chr1	20100000	20950000	0.9107313720097843	17
chr1	20950000	21650000	1.003360987483731	14
chr1	21650000	21950000	0.6210964565622956	6
chr1	21950000	22350000	1.0388272494815316	8
chr1	22350000	22950000	0.9957641363856605	12
chr1	22950000	23350000	0.7278920157038654	8
chr1	23350000	24100000	1.080207214172402	15
chr1	24100000	24950000	1.0495122122570326	17
chr1	24950000	26250000	1.1273748267798753	26
chr1	26250000	26800000	0.8531218988657322	11
chr1	26800000	27300000	0.9152765695833889	10
chr1	27300000	28100000	1.185720658843963	16
chr1	28100000	28650000	0.8373582423985204	11
chr1	28650000	29000000	0.5997330116170132	7
chr1	29000000	29600000	0.6896933334689219	12
chr1	29600000	30150000	0.5634155944147555	11
chr1	30150000	31300000	0.9140313601678048	23
chr1	31300000	32100000	0.7789798310371958	16
chr1	32100000	32650000	0.7984816860490154	11
chr1	32650000	34050000	0.9235449763856508	28
chr1	34050000	35200000	1.0010499907517558	23
chr1	35200000	36400000	0.9218509321053852	24
chr1	36400000	36950000	0.6969020638215443	11
chr1	36950000	37950000	1.0461280274003666	20
chr1	37950000	38400000	0.503084577912186	9
chr1	38400000	39400000	0.9565775542036501	20
chr1	39400000	40100000	0.9838195573718258	14
chr1	40100000	41050000	1.000422625624208	19
chr1	41050000	41550000	0.7455245845556413	10
chr1	41550000	42600000	1.0345951995287979	21
chr1	42600000	43200000	0.7570243090740875	12
chr1	43200000	43650000	0.6808554359553907	9
chr1	43650000	44000000	0.7430769549647918	7
chr1	44000000	44550000	0.8098489573026164	11
chr1	44550000	45200000	0.9136491026134856	13
chr1	45200000	46000000	1.0298485677727858	16
chr1	46000000	46800000	0.9197642785473792	16
chr1	46800000	47750000	0.7570388882465431	19
chr1	47750000	48600000	0.7824093909628846	17
chr1	48600000	49150000	0.4986788535238892	11
chr1	49150000	50750000	1.0604631804262856	32
chr1	50750000	51750000	0.7120475333072424	20
chr1	51750000	52450000	0.79011597420482	14
chr1	52450000	53200000	0.81940601269154	15
chr1	53200000	53800000	0.6660294588596484	12
chr1	53800000	54400000	0.6656448439942954	12
chr1	54400000	55500000	0.9755670714700055	22
chr1	55500000	57250000	1.2400693640721923	35
chr1	57250000	59100000	1.0693494557089955	37
chr1	59100000	59700000	0.5428677409781488	12
chr1	59700000	60350000	0.5526712273161135	13
chr1	60350000	61400000	0.7978766180979886	21
chr1	61400000	62500000	0.7540058879589371	22
chr1	62500000	63300000	0.6028259776162118	16
chr1	63300000	64000000	0.633287779563076	14
chr1	64000000	64700000	0.740363799000905	14
chr1	64700000	65550000	0.7777853405172718	17
chr1	65550000	66200000	0.6357701216706007	13
chr1	66200000	66750000	0.545431601765757	11
chr1	66750000	67200000	0.5023612875841792	9
chr1	67200000	67950000	0.6638703991486871	15
chr1	67950000	68950000	0.8333380064802983	20
chr1	68950000	70250000	0.8077330185898289	26
chr1	70250000	71000000	0.5498601885123358	15
chr1	71000000	71550000	0.4594757056089801	11
chr1	71550000	72000000	0.36007810145698904	9
chr1	72000000	72500000	0.3646376547033688	10
chr1	72500000	74350000	0.7989827132319338	37
chr1	74350000	75150000	0.48745601208085637	16
chr1	75150000	75600000	0.376187384371519	9
chr1	75600000	76300000	0.5884963932751975	14
chr1	76300000	77550000	0.804781853466565	25
chr1	77550000	78550000	0.7589429082916445	20
chr1	78550000	79200000	0.557728211804821	13
chr1	79200000	79850000	0.5525026393206639	13
chr1	79850000	80650000	0.566365895789299	16
chr1	80650000	81900000	0.6966438841615723	25
chr1	81900000	82450000	0.3890646097910706	11
chr1	82450000	83200000	0.4769321648565663	15
chr1	83200000	84350000	0.6841180793987355	23
chr1	84350000	85650000	0.871620403839912	26
chr1	85650000	86250000	0.6134562975955893	12
chr1	86250000	86750000	0.45605279186882386	10
chr1	86750000	87600000	0.6757687217644434	17
chr1	87600000	88600000	0.8326625334845386	20
chr1	88600000	89950000	0.7496721736996249	27
chr1	89950000	90500000	0.6763583418588945	11
chr1	90500000	91150000	0.5820776778566862	13
chr1	91150000	91800000	0.5348119145226506	13
chr1	91800000	92500000	0.6560082055955526	14
chr1	92500000	93300000	0.7201495626328395	16
chr1	93300000	93850000	0.6427617820562892	11
chr1	93850000	94400000	0.8306956101615154	11
chr1	94400000	94900000	0.8919996820914259	10
chr1	94900000	95650000	0.7605601570567491	15
chr1	95650000	96250000	0.4753158894651452	12
chr1	96250000	96550000	0.30504984821325776	6
chr1	96550000	97400000	0.623597608573242	17
chr1	97400000	98450000	0.780428891313808	21
chr1	98450000	99050000	0.5335714416862033	12
chr1	99050000	100200000	0.828554346490591	23
chr1	100200000	100900000	0.6857552158475486	14
chr1	100900000	101350000	0.6642321178410143	9
chr1	101350000	101950000	0.7084392076719509	12
chr1	101950000	103700000	0.8629597801169043	35
chr1	103700000	104100000	0.31068786731186576	8
chr1	104100000	105200000	0.6668251851382521	22
chr1	105200000	107700000	1.124408399531405	50
chr1	107700000	108200000	0.44518050159972383	10
chr1	108200000	108800000	0.5781162970603267	12
chr1	108800000	109150000	0.5366071389052831	7
chr1	109150000	109600000	0.5736932864540156	9
chr1	109600000	110000000	0.6086268712938006	8
chr1	110000000	110600000	1.0420663585881567	12
chr1	110600000	111200000	0.7848003183963015	12
chr1	111200000	112400000	0.8541901840566963	24
chr1	112400000	112850000	0.5921378251310291	9
chr1	112850000	113250000	0.6941698680378633	8
chr1	113250000	113650000	0.6623568304296393	8
chr1	113650000	114400000	0.763179705163501	15
chr1	114400000	115500000	0.7953508942649306	22
chr1	115500000	116250000	0.7465524671347736	15
chr1	116250000	116550000	0.4197042235553157	6
chr1	116550000	117150000	0.692345130632327	12
chr1	117150000	117750000	0.7203133476496636	12
chr1	117750000	118600000	0.7797513046906455	17
chr1	118600000	119600000	0.8845790576187212	20
chr1	119600000	120000000	0.4553768972773564	8
chr1	120000000	120700000	0.680788769431098	14
chr1	147600000	148400000	0.5671465826571035	16
chr1	148400000	149250000	0.7326295215478296	17
chr1	149250000	149750000	0.4848456199828826	10
chr1	149750000	150300000	0.8989163708831058	11
chr1	150300000	151100000	1.2174388676868917	16
chr1	151100000	152000000	1.1130555323595526	18
chr1	152000000	152600000	0.7181588938748853	12
chr1	152600000	153400000	0.7909955439692667	16
chr1	153400000	154200000	0.9104324885054278	16
