chr1	4300000	4760000	-0.43999708808718	-0.556410603472855	-0.437411419428602	-0.201533392443787	-0.481992936159033	-0.556331575252251	-0.577150336459081	-0.563791050489605	0.261610667762024	0.350476089825174	0.303466026053208	0.223247740706085	0.18545688463506	0.366973219005198	0.480421430110822	0.512143842232081	-0.451992023345425	-0.582159888593579	-0.487309689127851	-0.306392498367295	-0.461544558054884	-0.575227307406756	-0.607424121220121	-0.623366888900811
chr1	4760000	6500000	0.11716536337888	0.131982735479285	-0.136592358862425	0.0693453504093325	-0.00830764772156979	0.0724113269080244	0.0161876823811325	0.432767809667062	1.75191332293219	1.67301393435688	1.63867193999274	1.7731572757203	1.69163749963922	1.60666437390175	1.67514641488546	1.67885267102232	-0.948477652860544	-0.935562808886314	-0.998743330212436	-1.00702024159215	-1.04742838233254	-0.920203824540517	-0.854420177030247	-0.633956069409802
chr1	6500000	6960000	-1.9212192648253	-2.08758357192126	-2.04927112357746	-2.00565887658374	-2.00413660741207	-1.99350292052376	-1.81256591115843	-1.53773347842789	0.505188665194106	0.448593272527182	0.386857796081798	0.550219626144865	0.490330363317329	0.391123313155315	0.416176628498214	0.352192811420751	-2.00254795224309	-2.05946450537262	-1.91621857901993	-2.00183425066633	-1.95427695247279	-1.95828776478229	-1.81444291608875	-1.57567689747393
chr1	6960000	7200000	-0.954455776880396	-1.3166280871251	-1.20663546378838	-1.28007938637697	-1.01571034939012	-0.649229639009923	-0.716633479183712	-0.740164058136257	-0.657153021933389	-0.708950360159493	-0.741227302247892	-0.580018141482362	-0.798070493392532	-0.939412163645253	-0.787110491240371	-0.74379900320077	-0.387725169006079	-0.656302824028811	-0.593586608420414	-0.681086321595355	-0.387027793871426	-0.0471464800283912	-0.165082727865841	-0.272887696293092
chr1	7200000	7360000	-1.9212192648253	-2.08758357192126	-2.04927112357746	-2.00565887658374	-2.00413660741207	-1.99350292052376	-1.81256591115843	-1.53773347842789	-1.36714585486869	-1.21898613518445	-1.30031822745448	-1.18527083123618	-1.17910422352656	-1.39379130980759	-1.43577895094697	-1.34017530048134	-2.00254795224309	-2.05946450537262	-1.91621857901993	-2.00183425066633	-1.95427695247279	-1.95828776478229	-1.81444291608875	-1.57567689747393
chr1	7360000	8920000	-0.954455776880396	-1.11424212646837	-1.20663546378838	-1.07354387322952	-1.20184879237073	-1.04675429127555	-0.868928866645021	-0.563791050489605	1.49192401556956	1.4198386786456	1.49912733661881	1.48415102827091	1.50144104235739	1.43019253448283	1.49840031575734	1.52890375736229	-1.34883638103069	-1.46249442613277	-1.48031607840349	-1.41380317781269	-1.46849915328501	-1.33153188254045	-1.19858511498477	-0.983247348168897
chr1	8920000	9720000	-0.658446952331347	-0.954724045561751	-0.524566652612661	-0.908967949498408	-0.709328641323674	-0.893241479580413	-0.577150336459081	-0.434118486353731	1.16570886807263	1.16334740185311	1.16378134468577	1.24251845538524	1.22745273255264	1.17187155947447	1.15747962873697	1.23122927135806	-1.04803338383653	-1.21588239747621	-0.958671084223605	-1.21087020321777	-1.11409883832384	-1.15148953087528	-0.924999929256277	-0.794963450659099
chr1	9720000	9980000	0.183682745292053	0.254276372895893	0.200874007961274	0.289750021495497	0.250641688703954	0.194153264250758	0.173124900203	0.285911785371275	-0.821088836874242	-0.754971326567469	-0.851619401224765	-0.777532543093974	-0.793249887554246	-0.832072487723943	-0.760081149248301	-0.986790886382763	0.677423121513272	0.75249477529585	0.734288245104433	0.761595871727506	0.783295856894318	0.697274393728937	0.633716694414577	0.859249331940383
chr1	9980000	10200000	-0.541074966270738	-0.556410603472855	-0.627928607861192	-0.908967949498408	-0.709328641323674	-0.764786275942131	-0.868928866645021	-0.563791050489605	-0.877985590686731	-0.872467834311899	-1.14627914975712	-0.772133109607345	-0.905907238420857	-0.929296643797363	-0.970035131543368	-0.885942637284167	0.0898357895295054	0.0886327686545412	0.093593202497035	-0.299901790259427	-0.0910385797647178	-0.146472437650506	-0.239046981659408	-0.0504183501530675
chr1	10200000	10780000	-0.789549696148118	-0.954724045561751	-1.20663546378838	-0.767344749555716	-1.01571034939012	-1.04675429127555	-0.577150336459081	-0.740164058136257	0.712124521033569	0.582599373309055	0.678147562088019	0.628553636682899	0.620395614282181	0.591062236274215	0.650904415564145	0.861096400270536	-0.873098033476363	-0.923419944002945	-1.15158090879456	-0.836830448770337	-0.973638586264991	-0.957114121348283	-0.679576214329884	-0.837785128441581
